ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12825593,JF394128,9/9/2022 21:00,081XX S PULASKI RD,810,THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,834,8,18,70,6,1151149,1850118,2022,1/3/2023 15:46,41.74460439,-87.72175209,"(41.744604389, -87.72175209)"
12444476,JE327322,8/5/2021 10:00,038XX S HONORE ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,912,9,12,59,6,1164658,1879121,2021,8/12/2021 17:02,41.82391822,-87.67143498,"(41.823918217, -87.671434981)"
12014288,JD191671,3/20/2020 23:26,005XX W ROOSEVELT RD,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,124,1,11,28,08B,1172744,1894970,2020,3/27/2020 15:48,41.8672344,-87.64130179,"(41.867234401, -87.641301791)"
12831640,JF401577,9/19/2022 2:36,015XX S STATE ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,131,1,3,33,6,1176584,1892788,2022,1/3/2023 15:46,41.86116104,-87.62727063,"(41.861161041, -87.627270627)"
12836864,JF406487,9/22/2022 13:49,133XX S CARONDOLET AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,433,4,10,55,08A,1198440,1817107,2022,1/3/2023 15:46,41.65296607,-87.54957453,"(41.652966074, -87.549574534)"
12345862,JE205808,4/4/2021 0:01,022XX W LAWRENCE AVE,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1911,19,47,4,6,1160375,1931835,2021,4/23/2021 16:49,41.96865927,-87.68568805,"(41.968659266, -87.685688051)"
12346707,JE206874,4/12/2021 9:04,0000X N STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,112,1,42,32,6,,,2021,4/23/2021 16:51,,,
12345821,JE205794,3/18/2021 0:01,011XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,1213,12,27,24,11,1165952,1907936,2021,4/23/2021 16:49,41.90296164,-87.66586585,"(41.902961643, -87.665865852)"
12836318,JF407057,9/22/2022 10:14,027XX N KEDZIE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1412,14,35,22,08A,1154571,1918061,2022,1/3/2023 15:46,41.93098088,-87.7073991,"(41.93098088, -87.707399098)"
12342244,JE201618,4/16/2021 9:00,027XX W GRANVILLE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2413,24,50,2,7,1156972,1941043,2021,4/23/2021 16:51,41.99399637,-87.69794963,"(41.993996369, -87.697949627)"
12343822,JE203657,4/16/2021 22:00,037XX W POLK ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1133,11,24,27,6,1151665,1896118,2021,4/23/2021 16:51,41.87082487,-87.71865589,"(41.870824869, -87.718655889)"
12345462,JE205188,4/13/2021 23:54,098XX S THROOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,2213,22,21,73,08B,1169396,1839363,2021,4/23/2021 16:49,41.71471578,-87.65520292,"(41.714715776, -87.65520292)"
12344189,JE204053,4/16/2021 17:00,028XX W GRAND AVE,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1221,12,26,23,26,1157327,1904866,2021,4/23/2021 16:51,41.89471708,-87.69763072,"(41.894717076, -87.697630715)"
12014213,JD191534,3/20/2020 18:45,074XX S YATES BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,334,3,7,43,08B,1193493,1856195,2020,3/27/2020 15:48,41.76034957,-87.56640116,"(41.760349572, -87.566401164)"
12013996,JD191270,3/20/2020 14:21,031XX N NARRAGANSETT AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2511,25,36,19,6,1133202,1920018,2020,3/27/2020 15:48,41.93675235,-87.78588111,"(41.936752349, -87.785881113)"
12344341,JE201037,4/16/2021 11:55,053XX S RACINE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,934,9,20,61,08B,1169231,1869375,2021,4/23/2021 16:51,41.79707626,-87.65494048,"(41.797076256, -87.654940478)"
12341815,JE201307,4/16/2021 16:14,021XX W GRANVILLE AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,2413,24,40,2,08A,1160999,1941150,2021,4/23/2021 16:51,41.99420703,-87.68313363,"(41.994207034, -87.683133629)"
12014678,JD192070,3/20/2020 19:30,049XX N MARINE DR,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2024,20,48,3,08A,1169836,1933457,2020,3/27/2020 15:48,41.97290856,-87.65085296,"(41.972908558, -87.650852959)"
12341377,JE200714,4/16/2021 0:50,070XX S ASHLAND AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,735,7,17,67,26,1166897,1858031,2021,4/23/2021 16:51,41.76599713,-87.66382344,"(41.765997125, -87.66382344)"
12341380,JE200751,4/16/2021 2:44,021XX N KENNETH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,2522,25,36,20,08B,1146369,1913943,2021,4/23/2021 16:51,41.91984105,-87.73764518,"(41.919841051, -87.737645183)"
12341764,JE201302,4/16/2021 16:00,040XX W VAN BUREN ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),RESIDENCE - YARD (FRONT / BACK),TRUE,FALSE,1132,11,28,26,18,1149525,1897718,2021,4/23/2021 16:51,41.87525724,-87.72647111,"(41.875257235, -87.72647111)"
12342114,JE201629,4/16/2021 23:00,036XX S INDIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,212,2,3,35,08B,1178198,1880893,2021,4/23/2021 16:51,41.82848375,-87.62170784,"(41.828483745, -87.621707836)"
12014775,JD192170,3/20/2020 17:30,024XX E 72ND ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,334,3,7,43,6,1194033,1857811,2020,3/27/2020 15:48,41.76477077,-87.56436915,"(41.764770769, -87.564369145)"
12341402,JE200778,4/16/2021 5:05,008XX N KEDZIE AVE,330,ROBBERY,AGGRAVATED,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1121,11,27,23,3,1154891,1905271,2021,4/23/2021 16:51,41.89587761,-87.70656663,"(41.895877613, -87.706566627)"
12341798,JE201300,4/16/2021 14:30,023XX N CANNON DR,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1814,18,43,7,6,1174860,1915779,2021,4/23/2021 16:51,41.92428833,-87.63291008,"(41.924288329, -87.632910077)"
12342146,JE201622,4/16/2021 23:00,028XX W 22ND PL,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,1033,10,12,30,04B,1157716,1888927,2021,4/23/2021 16:51,41.85097096,-87.69663625,"(41.850970957, -87.69663625)"
12341453,JE200748,4/16/2021 2:37,111XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,TRUE,FALSE,2234,22,34,75,15,1166985,1830593,2021,4/23/2021 16:51,41.69070123,-87.66428259,"(41.690701233, -87.664282585)"
12341858,JE201398,4/16/2021 17:15,056XX N KENMORE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2022,20,48,77,14,1168229,1937673,2021,4/23/2021 16:51,41.98451235,-87.65663972,"(41.984512353, -87.656639724)"
12342239,JE201658,4/16/2021 21:45,016XX W 115TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2234,22,34,75,6,1167266,1828441,2021,4/23/2021 16:51,41.68478979,-87.6633151,"(41.684789786, -87.6633151)"
12014181,JD191399,3/20/2020 16:28,031XX S ABERDEEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,913,9,11,60,08B,1169496,1883814,2020,3/27/2020 15:48,41.83669261,-87.65354981,"(41.836692612, -87.653549807)"
12014070,JD191348,3/20/2020 13:45,059XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,824,8,16,66,14,1157063,1865178,2020,3/27/2020 15:48,41.78581394,-87.69967569,"(41.785813944, -87.699675692)"
12341347,JE200728,4/16/2021 1:40,053XX W NORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2532,25,37,25,08B,1140604,1910121,2021,4/23/2021 16:51,41.90946099,-87.75892104,"(41.909460992, -87.758921035)"
12013830,JD191069,3/20/2020 10:00,057XX N KIMBALL AVE,460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1711,17,39,13,08B,1152675,1937970,2020,3/27/2020 15:48,41.9856503,-87.71383765,"(41.985650295, -87.713837648)"
12345285,JE205410,4/16/2021 7:00,034XX N SHEFFIELD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,1924,19,44,6,14,1169002,1922862,2021,4/23/2021 16:51,41.9438537,-87.65422848,"(41.943853698, -87.654228484)"
12013876,JD191143,3/20/2020 11:12,049XX S PULASKI RD,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,815,8,14,57,04A,1150534,1871486,2020,3/27/2020 15:48,41.8032536,-87.72345032,"(41.803253595, -87.72345032)"
12014446,JD191008,3/20/2020 8:20,073XX S ASHLAND AVE,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,735,7,17,67,6,1166958,1855870,2020,3/27/2020 15:48,41.76006575,-87.66366152,"(41.760065748, -87.663661519)"
12341766,JE200945,4/16/2021 9:30,121XX S INDIANA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,532,5,9,53,26,1179768,1824321,2021,4/23/2021 16:51,41.67320797,-87.61767411,"(41.673207966, -87.617674109)"
12014355,JD191664,3/20/2020 23:10,0000X E 23RD ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,131,1,3,33,6,1176880,1889116,2020,3/27/2020 15:48,41.85107814,-87.62629508,"(41.851078138, -87.626295077)"
12014227,JD191605,3/20/2020 21:20,029XX W 25TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1033,10,12,30,14,1157308,1887264,2020,3/27/2020 15:48,41.84641579,-87.69817885,"(41.846415791, -87.698178845)"
12014384,JD191746,3/20/2020 23:00,093XX S GREENWOOD AVE,440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,FALSE,FALSE,413,4,8,47,08B,1185171,1843467,2020,3/27/2020 15:48,41.72562216,-87.59730006,"(41.725622159, -87.597300063)"
12014083,JD191446,3/20/2020 15:00,041XX N LINCOLN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1911,19,47,5,6,1161907,1927302,2020,3/27/2020 15:48,41.95618858,-87.680182,"(41.956188581, -87.680181998)"
12345302,JE205431,4/12/2021 17:00,015XX W GRAND AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1215,12,1,24,11,1165934,1903575,2021,4/23/2021 16:49,41.89099513,-87.66605656,"(41.890995133, -87.666056556)"
12324952,JE180637,3/26/2021 8:30,004XX W ARMITAGE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1812,18,43,7,6,1173023,1913585,2021,4/23/2021 16:49,41.91830887,-87.63972512,"(41.918308872, -87.639725117)"
12014526,JD191928,3/20/2020 18:00,093XX S STEWART AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),FALSE,FALSE,634,6,21,49,7,1175460,1842954,2020,3/27/2020 15:48,41.72443677,-87.632887,"(41.724436765, -87.632887003)"
12015999,JD193396,3/20/2020 17:00,004XX W HARRISON ST,620,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,FALSE,FALSE,124,1,25,28,5,1173520,1897595,2020,3/27/2020 15:48,41.87442038,-87.63837499,"(41.874420378, -87.638374988)"
12013759,JD190940,3/20/2020 4:35,0000X E WACKER PL,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,111,1,42,32,08B,1176964,1902140,2020,3/27/2020 15:48,41.8868149,-87.62559268,"(41.886814897, -87.625592678)"
12014118,JD191342,3/20/2020 13:39,049XX W OHIO ST,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1532,15,37,25,3,1143412,1903541,2020,3/27/2020 15:48,41.89135266,-87.74877024,"(41.891352664, -87.748770244)"
12014306,JD191705,3/20/2020 20:00,0000X E 23RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,131,1,3,33,14,1176892,1889116,2020,3/27/2020 15:48,41.85107787,-87.62625104,"(41.851077867, -87.626251035)"
12341847,JE201371,4/16/2021 17:10,046XX W NORTH AVE,460,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,2533,25,37,25,08B,1145011,1910225,2021,4/23/2021 16:51,41.90966425,-87.74272882,"(41.909664252, -87.742728815)"
12344149,JE204119,4/16/2021 13:00,010XX N LECLAIRE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1531,15,37,25,6,1142171,1906425,2021,4/23/2021 16:51,41.89928981,-87.7532563,"(41.899289809, -87.753256297)"
12014073,JD191234,3/20/2020 11:55,074XX S COLES AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,TRUE,TRUE,334,3,7,43,04A,1195294,1856485,2020,3/27/2020 15:48,41.7611011,-87.55979103,"(41.761101102, -87.559791032)"
12013736,JD190876,3/20/2020 0:02,015XX N ROCKWELL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,1423,14,1,24,15,1158796,1910133,2020,3/27/2020 15:48,41.90914017,-87.69209089,"(41.909140168, -87.692090885)"
12013836,JD191024,3/20/2020 9:15,054XX W FERDINAND ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,1523,15,37,25,08B,1140008,1902622,2020,3/27/2020 15:48,41.88889377,-87.7612942,"(41.888893771, -87.761294196)"
12015840,JD191238,3/20/2020 12:41,003XX N CICERO AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,TRUE,1113,11,28,25,7,1144311,1901917,2020,3/27/2020 15:48,41.88687936,-87.74550946,"(41.886879364, -87.745509462)"
12842196,JF413864,3/1/2020 0:00,069XX S CALUMET AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,322,3,6,69,11,,,2020,9/29/2022 16:48,,,
12341919,JE201465,4/16/2021 18:02,015XX N PULASKI RD,2027,NARCOTICS,POSSESS - CRACK,STREET,TRUE,FALSE,2535,25,26,23,18,1149436,1909919,2021,4/23/2021 16:51,41.9087398,-87.72648105,"(41.908739799, -87.726481051)"
12343473,JE202720,4/16/2021 18:00,006XX W MADISON ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,121,1,42,28,6,,,2021,4/23/2021 16:51,,,
12014174,JD191497,3/20/2020 18:10,068XX S OAKLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,832,8,17,66,14,1162247,1859218,2020,3/27/2020 15:48,41.76935248,-87.68083437,"(41.769352479, -87.680834371)"
12341355,JE200724,4/16/2021 1:38,041XX N CLARENDON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,1915,19,46,3,08B,1170182,1927447,2021,4/23/2021 16:51,41.95640937,-87.64975697,"(41.95640937, -87.649756969)"
12014165,JD191507,3/20/2020 18:30,001XX N DEARBORN ST,440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PLATFORM,FALSE,FALSE,111,1,42,32,08B,1175928,1900994,2020,3/27/2020 15:48,41.88369359,-87.62943162,"(41.883693593, -87.629431622)"
12013709,JD190924,3/20/2020 2:30,012XX W 82ND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,613,6,21,71,08B,1169642,1850412,2020,3/27/2020 15:48,41.74503051,-87.65398258,"(41.745030509, -87.65398258)"
12016458,JD193910,3/20/2020 12:00,006XX E 131ST ST,810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,533,5,9,54,6,1183043,1818560,2020,3/27/2020 15:48,41.65732367,-87.60586545,"(41.65732367, -87.605865452)"
12014324,JD191684,3/20/2020 23:47,001XX E HURON ST,460,BATTERY,SIMPLE,HOTEL / MOTEL,FALSE,FALSE,1834,18,42,8,08B,1177499,1905109,2020,3/27/2020 15:48,41.89494986,-87.62353785,"(41.894949856, -87.62353785)"
12014977,JD191615,3/20/2020 21:28,011XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,123,1,4,32,08B,1177422,1895476,2020,3/27/2020 15:48,41.86851813,-87.62411302,"(41.868518128, -87.624113021)"
12341401,JE200774,4/16/2021 3:24,041XX N MOBILE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1624,16,38,15,08B,1133617,1926830,2021,4/23/2021 16:51,41.95543793,-87.78419551,"(41.95543793, -87.784195514)"
12445261,JE328301,8/5/2021 16:00,046XX S WOLCOTT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,924,9,15,61,11,1164465,1873930,2021,8/12/2021 17:02,41.8096776,-87.67228954,"(41.809677603, -87.672289536)"
12016810,JD194230,3/17/2020 4:00,029XX W WALNUT ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1222,12,27,27,08B,1156813,1901493,2020,3/27/2020 15:47,41.88547169,-87.69960999,"(41.885471685, -87.69960999)"
12016530,JD193927,3/9/2020 1:00,061XX S MAY ST,610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,FALSE,FALSE,712,7,16,68,5,1169705,1864024,2020,3/27/2020 15:47,41.78238222,-87.65335746,"(41.782382216, -87.653357462)"
12014484,JD191883,3/20/2020 4:11,079XX S INGLESIDE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,624,6,8,44,08A,1183940,1852521,2020,3/27/2020 15:48,41.75049612,-87.60152721,"(41.750496123, -87.601527212)"
12014215,JD191303,3/20/2020 14:57,029XX N CICERO AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,2521,25,31,19,08B,1143863,1919315,2020,3/27/2020 15:48,41.93462975,-87.7467177,"(41.934629749, -87.746717696)"
12342189,JE201655,4/16/2021 23:30,047XX W CONGRESS PKWY,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1131,11,24,25,08B,1144895,1897274,2021,4/23/2021 16:51,41.87412742,-87.74348202,"(41.874127418, -87.743482018)"
12342207,JE201663,4/16/2021 23:24,058XX W MONTROSE AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,TRUE,TRUE,1624,16,38,15,04B,1136685,1928661,2021,4/23/2021 16:51,41.96040787,-87.77287271,"(41.960407871, -87.772872708)"
12013988,JD191251,3/20/2020 12:30,117XX S HALSTED ST,560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,524,5,34,53,08A,1173094,1827146,2020,3/27/2020 15:48,41.68110974,-87.64201841,"(41.681109736, -87.642018411)"
12830458,JF400151,9/17/2022 17:50,080XX S KEDZIE AVE,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,834,8,18,70,3,1156439,1851308,2022,1/3/2023 15:46,41.74776514,-87.70233666,"(41.747765135, -87.702336664)"
12014264,JD191537,3/20/2020 18:17,094XX S COTTAGE GROVE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,TRUE,FALSE,633,6,9,44,26,1183206,1842859,2020,3/27/2020 15:48,41.72399962,-87.60451673,"(41.723999615, -87.604516733)"
12341445,JE200844,4/16/2021 8:00,076XX S ESSEX AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,421,4,7,43,11,1194187,1854876,2021,4/23/2021 16:51,41.75671313,-87.56390092,"(41.756713129, -87.563900924)"
12014268,JD191638,3/20/2020 21:50,050XX S MICHIGAN AVE,460,BATTERY,SIMPLE,OTHER (SPECIFY),TRUE,FALSE,224,2,3,38,08B,1178008,1871738,2020,3/27/2020 15:48,41.80336596,-87.62268271,"(41.803365964, -87.622682706)"
12341660,JE201083,4/16/2021 13:00,011XX S ST LOUIS AVE,3960,INTIMIDATION,INTIMIDATION,APARTMENT,FALSE,TRUE,1133,11,24,29,08A,1153216,1894714,2021,4/23/2021 16:51,41.86694152,-87.71299884,"(41.86694152, -87.71299884)"
12013673,JD190890,3/20/2020 0:25,012XX S ST LOUIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,1021,10,24,29,14,1153240,1893884,2020,3/27/2020 15:48,41.86466343,-87.71293275,"(41.864663432, -87.712932753)"
12014429,JD191816,3/20/2020 17:00,028XX W WELLINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1411,14,33,21,14,1157072,1919814,2020,3/27/2020 15:48,41.93574077,-87.69816067,"(41.935740766, -87.698160672)"
12014029,JD191386,3/20/2020 16:05,008XX N KEDZIE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1121,11,27,23,6,1154891,1905271,2020,3/27/2020 15:48,41.89587761,-87.70656663,"(41.895877613, -87.706566627)"
12014049,JD191390,3/20/2020 15:50,008XX W NEWPORT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,1924,19,44,6,14,1170030,1923111,2020,3/27/2020 15:48,41.94451455,-87.65044277,"(41.944514552, -87.650442765)"
12014672,JD191275,3/20/2020 14:03,0000X E RANDOLPH ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,111,1,42,32,04B,1176550,1901291,2020,3/27/2020 15:48,41.88449455,-87.62713864,"(41.884494554, -87.627138636)"
12014314,JD191669,3/20/2020 23:00,041XX S ROCKWELL ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,921,9,12,58,08B,1159720,1877026,2020,3/27/2020 15:48,41.81827225,-87.68960846,"(41.818272247, -87.689608457)"
12014809,JD191157,3/20/2020 12:01,013XX W 76TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,612,6,17,71,08B,1168687,1854377,2020,3/27/2020 15:48,41.75593165,-87.65736771,"(41.755931648, -87.657367707)"
12013913,JD190948,3/20/2020 5:20,105XX S AVENUE N,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,432,4,10,52,14,1201183,1835692,2020,3/27/2020 15:48,41.70389627,-87.53891136,"(41.703896268, -87.538911362)"
12014182,JD191522,3/20/2020 18:50,017XX W 77TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,611,6,17,71,08B,1165901,1853631,2020,3/27/2020 15:48,41.75394414,-87.66759894,"(41.753944135, -87.667598944)"
12015742,JD191392,3/20/2020 14:45,044XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,221,2,4,38,08B,1182337,1875846,2020,3/27/2020 15:48,41.81453933,-87.60667897,"(41.814539325, -87.606678967)"
12013963,JD191204,3/20/2020 4:50,004XX E 113TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,531,5,9,49,26,1181282,1830135,2020,3/27/2020 15:48,41.68912778,-87.61195463,"(41.689127777, -87.611954629)"
12014357,JD191670,3/20/2020 23:20,111XX S EMERALD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2233,22,34,49,08B,1173301,1830990,2020,3/27/2020 15:48,41.69165372,-87.64114763,"(41.691653719, -87.641147626)"
12016112,JD193571,3/20/2020 13:00,045XX S LAKE PARK AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,222,2,4,39,11,1185342,1875159,2020,3/27/2020 15:48,41.81258389,-87.59567805,"(41.812583891, -87.595678052)"
12015598,JD193021,3/20/2020 13:00,005XX W MADISON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,121,1,42,28,08B,1172508,1900293,2020,3/27/2020 15:48,41.88184629,-87.64201078,"(41.881846294, -87.64201078)"
12014634,JD191871,3/20/2020 23:30,024XX E 76TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,421,4,7,43,3,1193663,1855040,2020,3/27/2020 15:48,41.757176,-87.56581589,"(41.757176002, -87.565815889)"
12016629,JD193573,3/18/2020 0:01,008XX E 41ST ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,FALSE,FALSE,214,2,4,36,2,1182425,1878016,2020,3/27/2020 15:47,41.82049192,-87.60628883,"(41.820491924, -87.606288827)"
12016779,JD194266,3/20/2020 0:00,092XX S WABASH AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,634,6,9,49,6,1178338,1843635,2020,3/27/2020 15:48,41.72624077,-87.6223244,"(41.726240772, -87.622324398)"
12016786,JD194223,3/16/2020 9:24,043XX N KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1722,17,39,16,14,1148069,1928545,2020,3/27/2020 15:47,41.95987761,-87.7310221,"(41.959877611, -87.731022096)"
12014037,JD191264,3/20/2020 7:00,010XX W 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,612,6,17,71,14,1170886,1852438,2020,3/27/2020 15:48,41.75056308,-87.64936537,"(41.750563082, -87.649365366)"
12013827,JD191015,3/20/2020 8:30,022XX E 69TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,331,3,5,43,08B,1192217,1859649,2020,3/27/2020 15:48,41.76985874,-87.57096545,"(41.769858738, -87.570965451)"
12013702,JD190894,3/20/2020 0:55,007XX E 111TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER (SPECIFY),FALSE,FALSE,513,5,9,50,26,1183352,1831503,2020,3/27/2020 15:48,41.69283393,-87.6043341,"(41.692833933, -87.604334095)"
